SchedDepLat,SchedDepLong,ArrivalLat,ArrivalLong,SchedDep_Epoch,FlightNumDec,FlightNumber,ArcTangent,Distance
39.87208333,-75.24066389,35.87763889,-78.78747222,1659348000,7.07E+13,FFT1651,0.726109409,5.341856954
33.67566111,-117.8682333,39.86166667,-104.6731667,1659320760,7.07E+11,FFT584,1.132408937,14.5731413
43.13987778,-89.33750556,39.86166667,-104.6731667,1659380340,7.07E+11,FFT483,1.360201929,15.68212902
39.86166667,-104.6731667,29.99327778,-90.25902778,1659366360,7.07E+11,FFT478,-0.970458706,17.46861472
39.87208333,-75.24066389,27.97547222,-82.53325,1659314280,7.07E+13,FFT2373,0.549921297,13.95389437
39.86166667,-104.6731667,39.04883889,-84.66782222,1659389160,7.07E+11,FFT646,-1.530188131,20.02185048
39.86166667,-104.6731667,27.97547222,-82.53325,1659331140,7.07E+11,FFT738,-1.078091781,25.12881871
38.74869722,-90.370025,36.08004444,-115.1522361,1659329100,7.07E+13,FFT9205,1.463525478,24.92548284
39.86166667,-104.6731667,38.85143889,-77.03772222,1659378780,7.07E+11,FFT536,-1.534257086,27.65390301
42.74911667,-73.80198056,35.87763889,-78.78747222,1659375720,7.07E+13,FFT1675,0.62765821,8.489542624
33.67566111,-117.8682333,36.08004444,-115.1522361,1659325020,7.07E+13,FFT2122,0.846180759,3.627354406
21.04274167,-86.8732,33.6367,-84.42786389,1659365040,7.07E+11,FFT154,0.191781049,12.82916424
41.93903333,-72.68431667,33.6367,-84.42786389,1659319140,7.07E+13,FFT1559,0.955407939,14.3819206
28.42938889,-81.309,39.86166667,-104.6731667,1659399420,7.07E+11,FFT681,-1.115738704,26.01117569
21.04274167,-86.8732,41.40940833,-81.85469167,1659369660,7.07E+11,FFT206,0.241595052,20.97585604
36.08004444,-115.1522361,39.86166667,-104.6731667,1659327900,7.07E+11,FFT778,1.22446736,11.14053689
39.86166667,-104.6731667,42.88083333,-85.52280556,1659385620,7.07E+11,FFT498,1.414427524,19.38689504
39.86166667,-104.6731667,39.71730556,-86.29463889,1659303900,7.07E+11,FFT606,-1.562941609,18.37909477
39.87208333,-75.24066389,18.4394,-66.00213333,1659357660,7.07E+11,FFT112,-0.406982786,23.33903086
35.21375,-80.94905556,39.87208333,-75.24066389,1659353700,7.07E+13,FFT2314,0.886345099,7.367890123
39.86166667,-104.6731667,46.92063889,-96.81575,1659392220,7.07E+11,FFT490,0.838875128,10.56257951
41.78597222,-87.75241667,33.43427778,-112.0115833,1659369900,7.07E+13,FFT1375,1.239235603,25.65653846
33.43427778,-112.0115833,36.08004444,-115.1522361,1659362700,7.07E+13,FFT2153,-0.870715998,4.106553449
26.07166667,-80.14969444,39.87208333,-75.24066389,1659376740,7.07E+13,FFT2296,0.34175802,14.64752815
39.12241667,-108.52675,39.86166667,-104.6731667,1659389280,7.07E+11,FFT782,1.381264452,3.923849489
39.17572778,-76.66899167,28.42938889,-81.309,1659394500,7.07E+13,FFT1241,0.407595726,11.7052756
41.78597222,-87.75241667,27.97547222,-82.53325,1659402300,7.07E+13,FFT2595,-0.361322033,14.76379392
39.17572778,-76.66899167,28.42938889,-81.309,1659308100,7.07E+13,FFT1241,0.407595726,11.7052756
39.86166667,-104.6731667,38.85143889,-77.03772222,1659306420,7.07E+11,FFT538,-1.534257086,27.65390301
33.6367,-84.42786389,25.79536111,-80.29011667,1659314700,7.07E+13,FFT1514,-0.485548559,8.866089761
36.08004444,-115.1522361,33.43427778,-112.0115833,1659450600,7.07E+13,FFT9229,-0.870715998,4.106553449
18.4394,-66.00213333,39.87208333,-75.24066389,1659307320,7.07E+11,FFT113,-0.406982786,23.33903086
34.20069444,-118.3586667,36.08004444,-115.1522361,1659366240,7.07E+11,FFT208,1.040645949,3.71660512
28.42938889,-81.309,34.05601389,-117.6011889,1659311520,7.07E+13,FFT1151,-1.416984086,36.72576594
18.4394,-66.00213333,33.6367,-84.42786389,1659376680,7.07E+11,FFT101,-0.881123132,23.88441906
31.80733333,-106.3763611,36.08004444,-115.1522361,1659379980,7.07E+13,FFT1995,-1.117707705,9.760739841
39.71730556,-86.29463889,39.86166667,-104.6731667,1659315600,7.07E+11,FFT607,-1.562941609,18.37909477
35.87763889,-78.78747222,28.42938889,-81.309,1659345300,7.07E+13,FFT1189,0.326428878,7.863493524
39.86166667,-104.6731667,39.12241667,-108.52675,1659382440,7.07E+11,FFT783,1.381264452,3.923849489
39.86166667,-104.6731667,35.04241111,-89.97668056,1659315660,7.07E+11,FFT730,-1.253926652,15.46647759
25.79536111,-80.29011667,39.86166667,-104.6731667,1659316140,7.07E+11,FFT615,-1.047543812,28.14949522
35.04241111,-89.97668056,28.42938889,-81.309,1659314580,7.07E+13,FFT1122,-0.919057486,10.9023277
27.97547222,-82.53325,40.79613611,-73.10066389,1659358500,7.07E+13,FFT2518,0.634307558,15.91675543
27.97547222,-82.53325,42.94041667,-78.73058333,1659388560,7.07E+13,FFT2500,0.248838411,15.44052577
25.79536111,-80.29011667,39.04883889,-84.66782222,1659356580,7.07E+13,FFT1770,-0.319023642,13.95775695
35.87763889,-78.78747222,18.4394,-66.00213333,1659356340,7.07E+11,FFT102,-0.632648031,21.62306792
28.42938889,-81.309,39.87208333,-75.24066389,1659356700,7.07E+13,FFT1172,0.487611535,12.95221831
39.87208333,-75.24066389,39.04883889,-84.66782222,1659380940,7.07E+13,FFT1707,1.483690409,9.463035749
37.61880556,-122.3754167,39.86166667,-104.6731667,1659321060,7.07E+11,FFT664,1.444768614,17.84376869
37.15152778,-107.7537778,39.86166667,-104.6731667,1659305220,7.07E+11,FFT454,0.849287642,4.103049787
43.11914444,-77.67186944,28.42938889,-81.309,1659361620,7.07E+13,FFT1291,0.242715173,15.13332868
38.85143889,-77.03772222,39.86166667,-104.6731667,1659307620,7.07E+11,FFT539,-1.534257086,27.65390301
40.27669444,-74.81347222,26.07166667,-80.14969444,1659302160,7.07E+11,FFT811,0.359346799,15.1742572
39.86166667,-104.6731667,33.6367,-84.42786389,1659335040,7.07E+11,FFT418,-1.272494017,21.18071047
39.86166667,-104.6731667,41.88468889,-91.7108,1659361500,7.07E+11,FFT690,1.415976381,13.11928235
28.42938889,-81.309,18.50361111,-77.91333333,1659376560,70708451,FFT3,-0.329624935,10.49054892
18.4394,-66.00213333,35.87763889,-78.78747222,1659373200,7.07E+11,FFT103,-0.632648031,21.62306792
29.98443611,-95.34144167,33.6367,-84.42786389,1659361980,7.07E+13,FFT1578,1.24785835,11.50848433
36.08004444,-115.1522361,31.80733333,-106.3763611,1659365100,7.07E+13,FFT1994,-1.117707705,9.760739841
28.42938889,-81.309,35.87763889,-78.78747222,1659355800,7.07E+13,FFT1190,0.326428878,7.863493524
31.80733333,-106.3763611,39.86166667,-104.6731667,1659374100,7.07E+11,FFT986,0.208393096,8.232445367
39.86166667,-104.6731667,47.44988889,-122.3117778,1659312780,7.07E+11,FFT425,-1.164525102,19.20160717
40.78839444,-111.9777722,39.86166667,-104.6731667,1659354300,7.07E+11,FFT570,-1.444601542,7.36315733
40.77725,-73.87261111,28.42938889,-81.309,1659391140,7.07E+13,FFT1335,0.542065705,14.4142136
42.94041667,-78.73058333,28.42938889,-81.309,1659367440,7.07E+13,FFT1039,0.175851339,14.73832283
36.08004444,-115.1522361,39.86166667,-104.6731667,1659320400,7.07E+11,FFT772,1.22446736,11.14053689
33.6367,-84.42786389,28.42938889,-81.309,1659311460,7.07E+13,FFT1012,-0.539639296,6.069876519
36.08004444,-115.1522361,47.44988889,-122.3117778,1659359100,7.07E+13,FFT2167,-0.561968846,13.4362346
36.08004444,-115.1522361,23.15207222,-109.7207472,1659375540,7070845556,FFT78,-0.397742433,14.02260808
35.21375,-80.94905556,39.86166667,-104.6731667,1659313560,7.07E+11,FFT659,-1.377331418,24.17512314
28.42938889,-81.309,40.79613611,-73.10066389,1659367380,7.07E+13,FFT1096,0.585975469,14.84295181
36.124475,-86.67818056,39.86166667,-104.6731667,1659359340,7.07E+11,FFT995,-1.366027551,18.37895883
28.42938889,-81.309,42.74911667,-73.80198056,1659385920,7.07E+13,FFT1006,0.482853513,16.16817691
33.6367,-84.42786389,26.07166667,-80.14969444,1659358380,7.07E+13,FFT1362,-0.514679803,8.690941441
28.42938889,-81.309,34.05601389,-117.6011889,1659397920,7.07E+13,FFT1151,-1.416984086,36.72576594
39.86166667,-104.6731667,44.88197222,-93.22177778,1659356400,7.07E+11,FFT458,1.157629506,12.50351055
39.04883889,-84.66782222,28.42938889,-81.309,1659354240,7.07E+13,FFT1063,-0.306333635,11.13797131
39.87208333,-75.24066389,36.124475,-86.67818056,1659383460,7.07E+13,FFT2307,1.254161095,12.03583631
36.08004444,-115.1522361,28.42938889,-81.309,1659390420,7.07E+13,FFT1104,-1.348471684,34.69722122
42.94041667,-78.73058333,26.07166667,-80.14969444,1659362940,7.07E+13,FFT2663,0.083929007,16.92833728
35.21375,-80.94905556,28.42938889,-81.309,1659369060,7.07E+13,FFT1053,0.053005327,6.793902831
39.04883889,-84.66782222,28.42938889,-81.309,1659396600,7.07E+13,FFT1065,-0.306333635,11.13797131
41.40940833,-81.85469167,27.97547222,-82.53325,1659311460,7.07E+13,FFT2437,0.05046787,13.45106244
36.08004444,-115.1522361,29.98443611,-95.34144167,1659379440,7.07E+13,FFT2138,-1.272298351,20.72737361
28.42938889,-81.309,42.94041667,-78.73058333,1659354180,7.07E+13,FFT1038,0.175851339,14.73832283
40.27669444,-74.81347222,28.42938889,-81.309,1659393960,7.07E+11,FFT803,0.501514387,13.51112615
39.87208333,-75.24066389,18.4394,-66.00213333,1659329400,7.07E+11,FFT108,-0.406982786,23.33903086
40.27669444,-74.81347222,35.87763889,-78.78747222,1659309600,7.07E+11,FFT895,0.734677016,5.928268359
29.53395833,-98.46905833,28.42938889,-81.309,1659305160,7.07E+13,FFT1198,-1.506516377,17.19557139
37.15152778,-107.7537778,36.08004444,-115.1522361,1659311940,7.07E+13,FFT1987,1.426971092,7.475644572
28.42938889,-81.309,36.124475,-86.67818056,1659360900,7.07E+13,FFT1031,-0.609208552,9.383093846
41.72233333,-71.42772222,28.42938889,-81.309,1659361860,7.07E+13,FFT1183,0.639229933,16.5632733
27.97547222,-82.53325,39.87208333,-75.24066389,1659402900,7.07E+13,FFT2376,0.549921297,13.95389437
40.79613611,-73.10066389,27.97547222,-82.53325,1659309540,7.07E+13,FFT2521,0.634307558,15.91675543
39.87208333,-75.24066389,35.87763889,-78.78747222,1659371220,7.07E+13,FFT1653,0.726109409,5.341856954
36.124475,-86.67818056,36.08004444,-115.1522361,1659318720,7.07E+13,FFT2011,1.569235941,28.4740902
44.88197222,-93.22177778,39.86166667,-104.6731667,1659366720,7.07E+11,FFT459,1.157629506,12.50351055
35.393075,-97.60076111,39.86166667,-104.6731667,1659315840,7.07E+11,FFT467,-1.00729722,8.365837217
33.6367,-84.42786389,39.87208333,-75.24066389,1659400140,7.07E+13,FFT2384,0.974506869,11.10336206
39.86166667,-104.6731667,39.71730556,-86.29463889,1659383460,7.07E+11,FFT606,-1.562941609,18.37909477
39.86166667,-104.6731667,32.89723333,-97.03769444,1659303300,7.07E+11,FFT504,-0.831327707,10.33459087
39.86166667,-104.6731667,32.89723333,-97.03769444,1659324300,7.07E+11,FFT508,-0.831327707,10.33459087
28.42938889,-81.309,41.40940833,-81.85469167,1659320820,7.07E+13,FFT1044,-0.042016156,12.99148506
26.53616667,-81.75516667,39.87208333,-75.24066389,1659318300,7.07E+13,FFT2356,0.454399756,14.84201535
28.42938889,-81.309,41.50411111,-74.10483333,1659355500,7.07E+13,FFT1298,0.503610332,14.928107
36.08004444,-115.1522361,44.88197222,-93.22177778,1659398220,7.07E+13,FFT1966,1.189121266,23.63088942
18.57078056,-68.36618611,41.97694167,-87.90815,1659304200,7070845649,FFT81,-0.695666182,30.49158459
29.53395833,-98.46905833,39.86166667,-104.6731667,1659465900,7.07E+13,FFT9215,-0.540952118,12.04792597
41.93903333,-72.68431667,18.4394,-66.00213333,1659357480,7.07E+11,FFT115,-0.277040349,24.43121652
36.08004444,-115.1522361,32.89723333,-97.03769444,1659397500,7.07E+13,FFT9271,-1.396866929,18.39203377
39.86166667,-104.6731667,29.98443611,-95.34144167,1659398520,7.07E+11,FFT760,-0.757007294,13.58825874
26.07166667,-80.14969444,39.87208333,-75.24066389,1659302400,7.07E+13,FFT2296,0.34175802,14.64752815
18.4394,-66.00213333,39.87208333,-75.24066389,1659352500,7.07E+11,FFT109,-0.406982786,23.33903086
41.30316667,-95.89405556,36.08004444,-115.1522361,1659307140,7.07E+13,FFT2059,1.305951679,19.95390998
34.63719722,-86.77505556,39.86166667,-104.6731667,1659398940,7.07E+11,FFT855,-1.286786635,18.64503857
